Unnamed: 0,Labels,EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2,EA,EB
572492,cg16070462,0.556820334,0.864188883,0.79605216,0.922868554,0.771704285,0.874009595,0.912927731,0.598588144,0.873023611,0.71679912
269934,cg16075940,0.27060517,0.321210273,0.0986028,0.058123051,0.242883551,0.070599456,0.169749785,0.908428083,0.522244424,0.648139878
478515,cg16090917,0.359686895,0.905991931,0.737379413,0.504718749,0.889594027,0.914133075,0.502413404,0.529060539,0.631281037,0.551749294
181533,cg16096646,0.110459225,0.134041943,0.061806201,0.030012409,0.072456528,0.241925604,0.210807591,0.111919409,0.284239901,0.38134142
667554,cg16097920,0.551071836,0.888046471,0.862311907,0.929888333,0.933206748,0.932767628,0.937460729,0.876143887,0.570068722,0.663272093
323662,cg16122287,0.448796059,0.53516315,0.633296663,0.489522808,0.110812362,0.41944338,0.15297642,0.304996918,0.63367689,0.423044906
451381,cg16140072,0.444885462,0.487620327,0.894626809,0.909681498,0.601767763,0.457780169,0.52354802,0.655308568,0.715680654,0.612441466
422491,cg16144258,0.642429871,0.852730708,0.544485135,0.474079916,0.543809025,0.500862253,0.443018567,0.573002655,0.728493936,0.530738335
516108,cg16156070,0.599191987,0.914491397,0.930616008,0.945633184,0.77561711,0.752011962,0.591367507,0.270500541,0.723995225,0.713294984
465905,cg16157520,0.707096651,0.766480329,0.576392203,0.561491485,0.580400678,0.583529476,0.517127781,0.88466384,0.584918323,0.569766493
399045,cg16172133,0.359008763,0.791345258,0.938363339,0.752867035,0.476708926,0.266395882,0.504192423,0.153890669,0.667118283,0.452662443
324258,cg16188379,0.427675379,0.621748285,0.919921314,0.53396249,0.256792565,0.044870271,0.091297761,0.209242027,0.610244429,0.416728536
449490,cg16197161,0.556686153,0.877424956,0.939747226,0.873873292,0.454845035,0.520469967,0.485715126,0.240537976,0.718954153,0.47573017
635020,cg16211711,0.702421918,0.891621412,0.894797692,0.883073942,0.930120761,0.858422159,0.832429943,0.740778392,0.799804015,0.743637363
325482,cg16217427,0.41016465,0.827912857,0.716789704,0.820686206,0.154960047,0.092811945,0.042942968,0.06087283,0.612663228,0.259986203
177244,cg16218558,0.272801085,0.117068314,0.081107673,0.045973374,0.155043392,0.119133019,0.031247337,0.117508346,0.392794897,0.330920071
451323,cg16241033,0.644519132,0.47686921,0.232368898,0.095736918,0.862234516,0.920911621,0.894776512,0.846974993,0.371645046,0.702002382
547008,cg16289723,0.448769501,0.792810377,0.62390457,0.635868643,0.874960305,0.813718437,0.941938655,0.948474384,0.747806083,0.756487835
326790,cg16293300,0.231504004,0.882030693,0.114099372,0.389911939,0.291035418,0.42153346,0.388387103,0.430776713,0.439150142,0.419609764
323962,cg16319129,0.221263594,0.550622508,0.486659995,0.500562627,0.393975692,0.282178757,0.570205066,0.094852867,0.536212056,0.367855798
297632,cg16320958,0.441557596,0.783114589,0.575287419,0.507938541,0.110109995,0.043878816,0.042814793,0.136897074,0.57297189,0.295083888
387257,cg16325770,0.299231522,0.91247562,0.912526052,0.883381743,0.125214263,0.02217393,0.039040032,0.878851878,0.685773326,0.451137114
212932,cg16338291,0.345546,0.557954953,0.061345425,0.042318224,0.075555205,0.03018993,0.037023043,0.119278378,0.36185258,0.346424336
268893,cg16340005,0.32809729,0.292099603,0.261939625,0.330535585,0.486767961,0.06791181,0.115068516,0.238594039,0.391390478,0.366113845
465083,cg16352612,0.455253969,0.622772974,0.872370642,0.897406853,0.485877535,0.481956141,0.518241651,0.831294162,0.704268475,0.613617061
474459,cg16362074,0.5602147,0.859863034,0.89321227,0.888862432,0.408307109,0.62409926,0.468332468,0.587437929,0.683725421,0.498503017
470942,cg16363968,0.456183686,0.737107282,0.892168259,0.888897929,0.653083926,0.823235262,0.444960029,0.348673278,0.642450792,0.485146344
557423,cg16375550,0.426295062,0.903330448,0.90984941,0.696213736,0.891425516,0.932185601,0.906438951,0.505748592,0.59870174,0.593279464
471770,cg16404609,0.515835338,0.685928533,0.671401707,0.640270285,0.750616297,0.627894778,0.898780371,0.464277295,0.674371539,0.750088916
444188,cg16413023,0.742816152,0.564759978,0.483160246,0.510367285,0.455933084,0.722288275,0.54409868,0.85176637,0.543265862,0.526093032
305651,cg16422596,0.793364467,0.570070214,0.564807603,0.573348196,0.093217696,0.032313784,0.034221713,0.118861138,0.637103463,0.432376384
382074,cg16434732,0.517556756,0.428463142,0.798563253,0.817844854,0.516420926,0.319670796,0.411740781,0.188279733,0.737634665,0.513804987
540237,cg16463196,0.673724731,0.835055569,0.625108456,0.623994335,0.793911064,0.783126767,0.898104517,0.784794991,0.652028439,0.625749962
298000,cg16477417,0.241984291,0.428431632,0.54211153,0.826610368,0.082880291,0.066565399,0.074232607,0.385450061,0.422992905,0.356050853
504376,cg16489319,0.719005314,0.875404629,0.685955119,0.580850594,0.779551396,0.70973582,0.524214779,0.776420701,0.805297802,0.654038189
429140,cg16508302,0.528823247,0.370390567,0.341617837,0.457273937,0.751494661,0.816384468,0.872287562,0.530601003,0.519181233,0.640621248
248979,cg16518142,0.296713164,0.27567066,0.152846275,0.184433824,0.139740225,0.077978669,0.113545526,0.52733881,0.433744597,0.406278283
471045,cg16523463,0.681120617,0.911626596,0.911782191,0.898234593,0.247085807,0.599164601,0.106244648,0.890503738,0.766964594,0.64008214
266110,cg16523868,0.320393415,0.398715494,0.469342397,0.429586734,0.200670253,0.082390387,0.037928267,0.130577232,0.473964219,0.363697775
430748,cg16538959,0.348709641,0.701834139,0.516741259,0.526654652,0.706590302,0.669527892,0.521197364,0.701342398,0.461751061,0.511298668
371263,cg16548568,0.582142703,0.913443508,0.677256001,0.586957475,0.302989485,0.465153005,0.067299633,0.251206377,0.668451836,0.521655605
294097,cg16558923,0.365000904,0.24762948,0.164078105,0.081910493,0.469531491,0.472822616,0.571080012,0.207041311,0.451797004,0.490839896
370983,cg16576327,0.592515795,0.90955046,0.735812407,0.891689366,0.269800261,0.182453421,0.076813186,0.183534963,0.751042113,0.385372835
448872,cg16579336,0.655703676,0.807563075,0.575059957,0.585133843,0.741551693,0.57956238,0.596964334,0.399150493,0.635801068,0.58492779
281945,cg16580362,0.314095259,0.258088555,0.344509661,0.297739708,0.248701303,0.225278157,0.50948202,0.163004599,0.563755993,0.510754088
543814,cg16586530,0.640818278,0.74369742,0.93740904,0.946206064,0.926416038,0.869584971,0.865620607,0.121664902,0.594387799,0.4979075
412880,cg16609995,0.482145437,0.868434145,0.804265256,0.833898179,0.55171791,0.319356836,0.099342674,0.48109736,0.658699016,0.505736639
514174,cg16622517,0.713212376,0.920814411,0.928939934,0.936193093,0.615290383,0.569020321,0.5274436,0.547966956,0.791067902,0.638093826
318009,cg16638834,0.292236851,0.485853422,0.861000679,0.927959585,0.129170828,0.067334262,0.080998966,0.153113195,0.630271774,0.387834305
317364,cg16642545,0.248423571,0.768686894,0.560155628,0.637427412,0.306135416,0.222219472,0.083496257,0.159973567,0.613369303,0.411351294
536591,cg16656633,0.645105617,0.927307726,0.933508412,0.905021622,0.537940082,0.633202534,0.515499708,0.886957228,0.66429455,0.535290899
261264,cg16659538,0.336355299,0.641539547,0.38028618,0.342287525,0.06451163,0.045089461,0.038316368,0.133588811,0.527258166,0.325388206
380230,cg16662236,0.604259171,0.780746931,0.898908218,0.84055072,0.150109507,0.0794846,0.10733665,0.51099301,0.779404672,0.459104872
499833,cg16675583,0.445771657,0.920794083,0.926160199,0.892577409,0.822375115,0.605498664,0.512700543,0.47541266,0.638760697,0.519882442
492894,cg16678267,0.822432012,0.902085623,0.893770091,0.921311326,0.576342794,0.621022371,0.512909742,0.270013239,0.576461354,0.51005368
518349,cg16696727,0.641418846,0.826709928,0.932768262,0.89089692,0.753703541,0.643635558,0.507435885,0.606291565,0.744144285,0.659030472
488670,cg16699470,0.692952859,0.870806047,0.913773628,0.68071246,0.508194084,0.576951508,0.698162737,0.527117671,0.748391939,0.693077734
342670,cg16709581,0.375787962,0.737065064,0.647058538,0.925961914,0.269205294,0.302041601,0.055185564,0.105825544,0.876694758,0.501989922
463250,cg16720061,0.554861489,0.870639261,0.527684201,0.515024661,0.834977608,0.519048003,0.81629442,0.500732854,0.590582051,0.595132273
322231,cg16725127,0.34970704,0.4916054,0.568576691,0.553175199,0.187076572,0.205887736,0.117304918,0.597999023,0.636357086,0.410196303
366178,cg16740022,0.535590846,0.879000394,0.92217149,0.948737123,0.379168561,0.034520899,0.03922461,0.036011515,0.610160317,0.330448406
326982,cg16752400,0.660771399,0.678790903,0.658943552,0.668005739,0.163548859,0.147247791,0.048011863,0.12678553,0.650301141,0.405864986
269029,cg16755766,0.320031617,0.460594379,0.552917722,0.416176689,0.12444484,0.070596764,0.02691342,0.151971542,0.480669276,0.280425561
377778,cg16797018,0.456081323,0.874792832,0.924122312,0.83596008,0.174525777,0.136393058,0.084670886,0.45132581,0.710077889,0.45997068
341008,cg16801235,0.352000211,0.448085788,0.304790148,0.040908652,0.562558177,0.672845715,0.506949117,0.501842065,0.24675633,0.435992492
476675,cg16802159,0.875122463,0.869477267,0.92953064,0.937980899,0.231909361,0.50069323,0.039351006,0.934976729,0.872599873,0.45685436
369523,cg16807870,0.809565508,0.886448027,0.867079339,0.929146941,0.101983865,0.101231203,0.034453234,0.09153435,0.756988303,0.319679666
469990,cg16811321,0.674426227,0.905544792,0.921648685,0.917430018,0.191182867,0.449964716,0.585338716,0.586587004,0.767855242,0.629086437
808400,cg16815850,0.910777971,0.928853967,0.954230332,0.946635814,0.947871999,0.915374755,0.903247309,0.948891341,0.937745482,0.883958833
332711,cg16816001,0.322107767,0.417166899,0.5293508,0.497892405,0.334958749,0.539043102,0.493314864,0.116107834,0.509235694,0.495829479
385779,cg16826942,0.35563306,0.434099974,0.693718075,0.3206653,0.550110367,0.617347858,0.580262784,0.500413903,0.351699354,0.481875821
254687,cg16841265,0.424192693,0.368176534,0.141917013,0.210086546,0.209867508,0.176544089,0.163651517,0.170426945,0.421685348,0.359989151
313853,cg16841963,0.508016829,0.546820766,0.510443933,0.597926106,0.462821974,0.091231375,0.048480214,0.158240656,0.510397777,0.333657844
439172,cg16848128,0.515471368,0.910468392,0.531859887,0.623251098,0.831191473,0.389972817,0.781800088,0.222594768,0.702117656,0.617487243
655558,cg16850704,0.685088974,0.878462469,0.866835029,0.874328723,0.950824512,0.877723813,0.906478492,0.81025129,0.770995838,0.691586656
188932,cg16852440,0.380074394,0.120187814,0.116205339,0.071168584,0.082574681,0.080642508,0.061889779,0.123203568,0.265588971,0.259538945
460112,cg16862006,0.566950883,0.581986545,0.545163236,0.507486744,0.94566526,0.950150521,0.780869265,0.217218095,0.592782846,0.530842111
136372,cg16873736,0.068289042,0.055850964,0.258375839,0.09562738,0.052381576,0.03776124,0.0384059,0.055203236,0.405088499,0.375366482
372041,cg16900002,0.545733516,0.587383143,0.893325814,0.866300278,0.115436315,0.170141369,0.437180585,0.242618994,0.804006079,0.592767935
621981,cg16902945,0.755507674,0.927584498,0.948362949,0.941122037,0.808984637,0.588434779,0.812638726,0.870471005,0.698667174,0.644876946
460791,cg16904055,0.593861526,0.901721317,0.744881838,0.76107013,0.561764772,0.569944437,0.482950112,0.488885625,0.646830483,0.48845012
244779,cg16916204,0.288080858,0.736913574,0.120338308,0.258415027,0.074845601,0.036266783,0.053218872,0.131907959,0.391805187,0.311160562
362232,cg16927871,0.314390674,0.513573203,0.44282641,0.470168565,0.514384424,0.537674977,0.462611602,0.46044801,0.393243582,0.453096984
462080,cg16930438,0.826616545,0.829348064,0.926566745,0.776254696,0.276178131,0.227291632,0.681502899,0.57888394,0.81445278,0.542634746
378694,cg16956171,0.519402838,0.870309278,0.831551445,0.8729306,0.157633243,0.060286048,0.112016458,0.526726009,0.769651386,0.528213257
207022,cg16980270,0.264436821,0.174554332,0.137513739,0.076127424,0.167317788,0.096857971,0.051302902,0.238070432,0.384030391,0.338461209
611509,cg16981772,0.78230202,0.85635938,0.867064,0.80677762,0.812667893,0.778880242,0.834794479,0.846522038,0.769046959,0.622268563
291868,cg16986567,0.431712107,0.551689577,0.551894618,0.608722438,0.102663737,0.047955185,0.037250044,0.208785256,0.619896305,0.439938176
530790,cg16997101,0.857504803,0.927025875,0.730190755,0.944474641,0.687704521,0.706034697,0.505787508,0.569837016,0.815416284,0.556818593
469312,cg17001209,0.458424421,0.707756943,0.361132138,0.528574095,0.884118132,0.68861555,0.81819655,0.776836114,0.634313034,0.682409322
376758,cg17009813,0.744186417,0.906798002,0.666647781,0.535410017,0.214131478,0.234018408,0.182511179,0.439744032,0.720055151,0.657543802
436681,cg17024482,0.470651082,0.855926578,0.896076835,0.860372433,0.555368878,0.34005365,0.493010848,0.30486455,0.751222507,0.479630226
393912,cg17043421,0.439047304,0.910960207,0.886918807,0.813342962,0.07483226,0.075073498,0.091584724,0.878172891,0.797189678,0.574001096
422718,cg17057626,0.302138487,0.535464122,0.671509604,0.53018462,0.614839552,0.501110205,0.51424471,0.907885658,0.575881,0.614066123
285840,cg17063111,0.339477448,0.840680245,0.482620708,0.440283618,0.156326171,0.037927281,0.03982839,0.094901052,0.564777733,0.281366739
414639,cg17080927,0.519343788,0.921253559,0.552870246,0.556531046,0.654084902,0.597075624,0.516752141,0.147877026,0.677962818,0.510886887
498943,cg17093914,0.766876575,0.883064522,0.886604539,0.897906556,0.403329437,0.442747609,0.503502409,0.807554246,0.739217615,0.550854078
529132,cg17133858,0.725604887,0.909261115,0.681250123,0.851096657,0.857208328,0.811386026,0.516971246,0.560486409,0.714576098,0.672103712
286841,cg17138798,0.4337206,0.611603973,0.558688392,0.319623208,0.055561739,0.031599431,0.034835058,0.404524944,0.541901699,0.365293362
370994,cg17167536,0.44920384,0.754983127,0.930716367,0.922644548,0.142593262,0.101460884,0.041954757,0.498673662,0.837298323,0.375904801
371483,cg17169998,0.411290708,0.823880004,0.87427325,0.891469601,0.355746218,0.029079464,0.427740838,0.036153584,0.473337118,0.282134117
318182,cg17172507,0.35574517,0.892464927,0.512803648,0.276812131,0.067092939,0.082575929,0.451938546,0.361401108,0.527983599,0.439292565
279970,cg17187459,0.496261686,0.508683669,0.501983982,0.494263436,0.079312553,0.042755286,0.052953631,0.148566529,0.590468112,0.303782891
390276,cg17208796,0.699713675,0.821618809,0.934327491,0.939842628,0.119509134,0.369969365,0.075039764,0.156328608,0.806762333,0.411386804
528197,cg17215680,0.627015966,0.881175117,0.907805011,0.913787289,0.294957772,0.886861341,0.89040137,0.502214901,0.628470163,0.63618946
419511,cg17231583,0.647359145,0.883832753,0.954225023,0.937471339,0.218062374,0.046951841,0.495810633,0.348247198,0.777095349,0.462017482
328590,cg17238334,0.468565473,0.553198973,0.597633434,0.548305103,0.237122011,0.168776615,0.076323905,0.530080156,0.433296574,0.372200402
336735,cg17248059,0.657193408,0.840786462,0.786111822,0.675765331,0.120298921,0.059552748,0.033716776,0.145248152,0.676444657,0.400254425
236178,cg17248487,0.264301386,0.401997833,0.143551109,0.083526045,0.077098251,0.060695042,0.046573023,0.486317787,0.385212566,0.346708912
389910,cg17249331,0.510969779,0.756117013,0.923351123,0.77590201,0.393944263,0.22732955,0.350474921,0.173484974,0.687109381,0.473833742
305919,cg17276410,0.529732417,0.774538023,0.475670437,0.357843344,0.066221854,0.397292874,0.038564163,0.145224728,0.503280983,0.331982623
420140,cg17284588,0.773524114,0.542790955,0.682480468,0.504238021,0.404527314,0.629806293,0.523110312,0.480462636,0.625295813,0.710795951
272701,cg17286211,0.346136826,0.438230134,0.264985466,0.522176434,0.11389717,0.111013002,0.061474324,0.332678666,0.433887516,0.410599734
448701,cg17290371,0.531482645,0.872269553,0.914948294,0.923531126,0.388075622,0.513004313,0.52765336,0.267703872,0.683864947,0.565678583
323352,cg17292076,0.22392088,0.441593796,0.108922626,0.078501768,0.740219388,0.330782535,0.509290054,0.656707217,0.347238736,0.479655718
377335,cg17304276,0.543548528,0.865878537,0.666428226,0.545173017,0.137565071,0.27090563,0.179854348,0.722146985,0.573062252,0.443452705
468932,cg17339213,0.494589982,0.844316207,0.872594416,0.588575189,0.759704563,0.285447841,0.526175747,0.847321406,0.645095758,0.555642073
534547,cg17341879,0.662370903,0.907855189,0.945333256,0.922120654,0.755710691,0.906679255,0.573548162,0.291503835,0.796979833,0.681113079
429327,cg17352548,0.346726677,0.865907311,0.780881413,0.627536046,0.781309849,0.619679402,0.459811899,0.189595238,0.660597737,0.471381818
234864,cg17385727,0.245010321,0.320325275,0.081333434,0.160961713,0.322470691,0.243087552,0.068419938,0.102428362,0.375008771,0.334228095
540825,cg17418006,0.611129718,0.93894453,0.926449274,0.710132694,0.877161892,0.510029602,0.898664839,0.550488162,0.822237236,0.572726849
469994,cg17431362,0.391832235,0.915916735,0.807659969,0.77925405,0.524605288,0.50123034,0.437167201,0.874515175,0.641062559,0.574490998
576567,cg17474383,0.552104367,0.783798844,0.856030221,0.928532645,0.711454123,0.72816137,0.934804013,0.834739682,0.701444883,0.688837012
309859,cg17487719,0.368409862,0.674259889,0.487376797,0.44982718,0.167789369,0.138475137,0.123822763,0.444736095,0.398855454,0.368505666
400243,cg17497728,0.759385065,0.76986593,0.910920792,0.891131595,0.152929444,0.113752488,0.124703516,0.537595359,0.854326469,0.460372512
350578,cg17500703,0.607301473,0.70065277,0.91235776,0.90902032,0.145538265,0.049649657,0.04651853,0.172163656,0.694680784,0.418377578
507064,cg17501574,0.564195733,0.866396532,0.930551562,0.935382759,0.564130697,0.387347157,0.503243808,0.92963835,0.728926996,0.542565399
